ALogP,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nO,nF,nBr,nX,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0e,ATS1e,ATS2e,ATS3e,ATS4e,ATS5e,ATS6e,ATS7e,ATS8e,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,AATS0m,AATS1m,AATS2m,AATS3m,AATS4m,AATS5m,AATS6m,AATS7m,AATS8m,AATS0v,AATS1v,AATS2v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS8v,AATS8e,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,AATS0s,AATS1s,AATS2s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,ATSC2c,ATSC3c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC6e,ATSC7e,ATSC8e,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC6m,AATSC7m,AATSC8m,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC7v,AATSC8v,AATSC0i,AATSC0s,GATS5c,GATS7c,GATS5e,GATS8e,GATS8s,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,EE_DzZ,SM1_DzZ,VE3_DzZ,VR1_DzZ,VR2_DzZ,VR3_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,EE_Dzm,SM1_Dzm,VE3_Dzm,VR1_Dzm,VR2_Dzm,VR3_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,EE_Dzv,SM1_Dzv,VE3_Dzv,VR1_Dzv,VR2_Dzv,VR3_Dzv,SpAbs_Dze,SpMax_Dze,SpDiam_Dze,SpAD_Dze,SpMAD_Dze,EE_Dze,SM1_Dze,VE3_Dze,VR1_Dze,VR2_Dze,VR3_Dze,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,SpMAD_Dzp,EE_Dzp,SM1_Dzp,VE3_Dzp,VR1_Dzp,VR2_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,EE_Dzi,SM1_Dzi,VE3_Dzi,VR1_Dzi,VR2_Dzi,VR3_Dzi,SpAbs_Dzs,SpMax_Dzs,SpDiam_Dzs,SpAD_Dzs,SpMAD_Dzs,EE_Dzs,SM1_Dzs,VE3_Dzs,VR1_Dzs,VR2_Dzs,VR3_Dzs,nBase,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsM,bpol,SpMax1_Bhm,SpMax5_Bhm,SpMax6_Bhm,SpMax5_Bhv,SpMax5_Bhp,SpMax6_Bhp,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,SpMax7_Bhs,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,Sv,Sse,Spe,Sare,Sp,Si,CrippenLogP,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,EE_Dt,VE3_Dt,VR1_Dt,VR2_Dt,VR3_Dt,ECCEN,nHBd,nHBa,nwHBa,nHBint4,nHBint7,nHBint9,nHBint10,nHsOH,nHdsCH,nHaaCH,nHCsats,nHCsatu,nHAvin,nHother,nsCH3,nssCH2,ndsCH,naaCH,nsssCH,ntsC,ndssC,naasC,ndsN,naaN,nsOH,ndO,nssO,naaO,nsF,nsBr,SHBd,SHBa,SwHBa,SHBint3,SHBint4,SHBint6,SHBint7,SHBint8,SHBint9,SHBint10,SHsOH,SHdsCH,SHaaCH,SHCsats,SHCsatu,SHAvin,SHother,SsCH3,SssCH2,SdsCH,SaaCH,SsssCH,StsC,SdssC,SaasC,SdsN,SaaN,SsOH,SdO,SssO,SaaO,SsF,minHBd,minHBa,minwHBa,minHBint3,minHBint4,minHBint6,minHBint7,minHBint8,minHBint9,minHBint10,minHsOH,minHdsCH,minHCsatu,minHAvin,minsCH3,mindsCH,minaaCH,minsssCH,mintsC,mindssC,minaasC,mindsN,minaaN,minsOH,mindO,minssO,minaaO,minsF,maxHBd,maxHBa,maxwHBa,maxHBint3,maxHBint4,maxHBint6,maxHBint7,maxHBint8,maxHBint9,maxHBint10,maxHsOH,maxHdsCH,maxHCsats,maxHCsatu,maxHAvin,maxsCH3,maxssCH2,maxdsCH,maxaaCH,maxtsC,maxaasC,maxdsN,maxaaN,maxsOH,maxdO,maxssO,maxaaO,maxsF,sumI,gmax,LipoaffinityIndex,MAXDP,DELS,MAXDP2,DELS2,ETA_Alpha,ETA_Beta,ETA_Beta_s,ETA_Beta_ns,ETA_dBeta,ETA_Beta_ns_d,ETA_Eta,ETA_Eta_R,ETA_Eta_F,ETA_Eta_L,ETA_Eta_R_L,ETA_Eta_F_L,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,nHBDon,nHBDon_Lipinski,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,CIC0,CIC1,CIC2,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,McGowan_Volume,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEO-11,MDEO-12,MDEO-22,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nRing,n5Ring,n6Ring,nFRing,nF9Ring,nTRing,nT5Ring,nT6Ring,nT9Ring,nHeteroRing,n5HeteroRing,nF9HeteroRing,nT5HeteroRing,nT9HeteroRing,nRotB,nRotBt,LipinskiFailures,topoRadius,topoDiameter,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,EE_D,VE3_D,VR1_D,VR2_D,VR3_D,TopoPSA,VAdjMat,MWC2,MWC3,MWC4,MWC5,MWC6,MWC7,MWC8,MWC9,MWC10,TWC,SRW2,SRW4,SRW5,SRW6,SRW7,SRW8,SRW9,SRW10,TSRW,MW,AMW,WTPT-1,WTPT-3,WTPT-4,WPATH,WPOL,XLogP,Zagreb,value
-2.2638000000000007,5.124790440000004,63.18200000000001,69.54699699999995,12.0,12.0,61.0,32.0,29.0,25.0,5.0,0.0,0.0,0.0,5308.300984000013,5759.154390000001,7740.461068000009,8492.578297999993,8268.523681999975,7996.669530000003,8395.065162999977,8541.37037499999,7947.241195000004,13057.933363495396,16248.10473374782,22739.954416176184,25636.32862039362,24851.679740047708,25111.54607413924,26434.496198563305,26222.0739764952,26225.220425728225,470.51020799999947,488.8868560000005,857.897192000001,1023.1618479999996,1286.1620480000013,1144.040872,1329.1906680000004,1332.135764000001,1209.0500920000002,88.25229424062083,110.75940498999988,159.47136705618811,185.14230293988624,182.55322148565847,184.8115893360744,195.23952066911147,194.31060276626243,198.5196624159605,9882.20736558572,9148.2736200341,17031.607619628725,20588.448010767348,27294.96797454184,23711.554100808225,27895.180312887733,27869.119403428187,25709.74825378173,256.6944444444444,195.3055555555556,336.9722222222223,373.5833333333333,502.388888888889,395.6666666666667,482.13888888888897,538.8888888888888,394.0555555555556,87.02132760655759,91.41514904761904,71.01340429357806,63.37744998507458,50.112264739393794,53.66892302013424,48.808518389534754,50.243355147058764,49.05704441358027,214.064481368777,257.9064243452035,208.62343501079067,191.31588522681804,150.616240848774,168.53386626939087,153.68893138699596,154.2474939793835,161.88407670202608,7.463272172839507,162.00339943583148,145.21069238149366,156.253280914025,153.64513440871156,165.42404833055656,159.1379469852901,162.18128088888216,163.93599649075404,158.70214971470205,4.208105646630236,3.100088183421517,3.0914882772680943,2.7879353233830844,3.0447811447811457,2.655480984340045,2.803133074935401,3.169934640522875,2.43244170096022,0.1175616864511825,-0.308445702353901,0.1597011425364665,-0.6105486989272285,0.5273715558352132,0.1134127046903124,2170.2640945573744,133.68689175221888,-142.48787125826254,-295.6784897817779,76.28702786938933,-401.0583127057238,-334.7441433585072,-326.56335573367426,287.79014958532645,3060.634773743833,-132.18558106527342,315.01030740946027,-1490.2675803746051,435.1680617930173,-840.9745709132644,-370.5700287295648,47.29075957989587,-233.5010450948768,5.196067409836062,-0.0232588142972526,-0.1259693265251288,0.8828672356893091,-0.46535941091105,-1.473982139209905,2.802893775866667,0.0830685181403075,14.008264646883154,-1.802590421549577,3.70082846506683,-9.738920865761044,3.168128811892104,-4.485242629985883,-1.8433283179942048,4.230966217064778,-3.299524496813877,86.1228968231767,-19.86969308643287,33.19388576189623,-68.23181049202083,33.080483273751405,-16.174528102387207,-15.571006945191854,41.27437190897368,-35.6651598439515,83.33879781420761,-2.148630893726297,3.3281226671444286,3.376884947296128,23.88640299799933,-11.705515243811444,-30.415681268476227,16.717011556033334,-0.254038639553297,35.57809991077663,2.122014154797125,-1.3072281766813076,-2.206555893893865,0.4623456234508444,-2.691666528226334,-1.9461868799913205,-1.9209609160804368,1.7764824048476942,50.17434055317759,-2.098183826432912,2.890002820270278,-11.12139985354183,2.637382192684953,-5.644124637001775,-2.1544769112184,0.2781809387052698,-1.4413644758943012,1.4118507675930607,1.3662098002329115,1.1261178483844327,1.0280423461201946,1.060230366901582,0.7377463950416583,0.7188417517248423,336.519892483867,168.81360319299833,229.1651342154885,337.8636424838669,10.55823882762084,168.81360319299833,1.5357142857141357,-3.6734320252345207,400.58502594521104,12.518282060787843,19.177363339087147,336.6190971167053,168.86119394469046,229.224117818489,337.95900933760566,10.561219041800175,168.86119394469046,1.5313282524576266,-3.673022802734772,400.00551568059655,12.500172365018642,19.17273067588609,430.7140305492295,213.93442181270007,286.16095501779296,429.0680170199937,13.408375531874803,213.93442181270007,-2.6336216467771862,-112.08189825373346,16000089.09981214,500002.7843691293,53.081935516565785,336.79420269893274,168.9455270083026,229.32654345580264,338.12682768783634,10.566463365244886,168.9455270083026,1.5229999873184568,-3.678988050245069,400.5221447561143,12.516317023628572,19.176860984813256,519.3286708094163,256.3462303766353,348.17666496775485,515.298773960629,16.103086686269656,256.3462303766353,-6.4478349580599,-108.99364031866013,16000091.24530955,500002.85141592345,53.08193594566285,342.3717928990682,171.59594655572133,232.76826374324105,343.5234417368366,10.735107554276144,171.59594655572133,1.3161701003066923,-3.257571619877684,342.72570015489976,10.710178129840616,18.67817734152225,381.82221731766026,191.05120792175745,267.84097200794804,383.3463284287713,11.979572763399103,191.05120792175745,3.0482222222219377,-4.509183863847163,275.68786092988694,8.615245654058967,17.981661718603583,2.0,34.0,63.0,58.0,46.0,17.0,5.0,5.0,0.0,17.0,42.667003,4.012437058518977,3.326354675550158,3.084237142057309,3.1702162901549023,3.1392655756592647,2.992473935790004,3.896336013012424,3.8904810109850936,3.622888652630112,3.4920667954249223,3.3246553717484177,0.0,1.0,11.0,3.0,5.0,1.0,1.0,37.946425809078,61.35324107793163,59.14901960784304,59.97600000000007,40.29760299401202,462.8867047904192,3.094790000000001,126.2395,303.76239245755886,402.616338214129,607.524784915118,18.98514952859744,303.76239245755886,-6.238548487914303,315.37917145185014,9.855599107870315,18.41208202826129,738.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,0.0,10.0,2.0,6.0,0.0,10.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,41.55238272773279,23.046859154443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713366624684162,2.921931138196019,1.3437096316181816,0.0,4.713366624684162,3.1835950643138595,2.25418048198261,0.0,19.84259622911735,-0.064416099773243,0.0,1.0474453425896426,2.1568175827365947,3.5726675864881408,0.0,0.0,24.46091166105173,17.091471066681066,0.0,0.0,0.0,5.1622028316092585,0.4423784701616589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155314066244804,0.0,1.500084471805251,0.0,1.9638056492785096,-0.064416099773243,0.0,0.4423784701616589,1.0784087913682974,3.5726675864881408,0.0,0.0,12.168959468092002,5.1622028316092585,0.0,0.0,0.0,12.291952192959728,2.0078186847257014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414119583018393,0.7281782249937012,0.0,1.6835105925086085,0.4752330054305163,0.0,2.0078186847257014,0.0,1.0784087913682974,3.5726675864881408,0.0,0.0,12.291952192959728,5.964634117535904,0.0,0.0,73.83333333333333,12.291952192959728,8.651061213443844,5.291952192959727,35.31265010624748,5.291952192959727,35.31265010624748,14.96665,38.25,20.25,18.0,-2.25,0.0,29.0854,60.69907,31.61368,7.41019,15.57967,8.16948,164.07,7.0,6.0,5.0,7.0,0.0,0.0,4.635334878404625,4.72565905880343,4.725659058803428,91.18748351383157,201.87090543599723,267.5361466338086,282.7554275826821,288.26520258700924,288.2652025870091,4.435860558647615,2.6213782320547354,1.5448988681561886,13.838059880374082,31.138804711461265,35.14158482592931,36.38589274709637,36.47692371709716,36.47692371709715,107.9969652816487,60.0433348638255,43.74963556552391,38.75717463125324,38.1369591005148,38.1369591005148,26.602076124567475,14.411157024793388,8.62809917355372,8.0,8.0,3.0,3.44,3.3899000000000026,0.1666666666666666,3.865021995970915,3.148804655395166,0.0,22.97785845382848,21.264486866667447,0.0,5.434322885473403,0.25,0.9654223530231548,0.516459056608978,0.003,1.872,1.907,2.9200000000000004,2.391,16.31,44.0,55.0,67.0,80.0,75.0,73.0,76.0,83.0,93.0,712.0,3.828641396489095,4.3694478524670215,4.855928904335275,5.338739281046952,5.758507374345448,5.697512861642606,5.580201412884847,5.647652943100006,5.8137573278647725,6.1075795256636685,7.796726200201329,3.415203651685393,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,2.0,7.0,14.0,5.0,2.8888888888888866,1.8125,1.4977777777777783,0.999999999999999,0.608163265306123,206.4639127386671,274.13039015522344,412.92782547733424,12.903994546166697,206.4639127386671,-3.605478828483207,350.9428990344644,10.966965594827013,18.753995294138928,74.19000000000001,6.0,5.056245805348308,5.872117789475416,6.71295620067707,7.5480289699350145,8.39728289474368,9.241354425505351,10.096213132628804,10.94632282573524,11.80578162869574,141.67630367274464,4.23410650459726,5.501258210544727,0.0,6.965080345601407,0.0,8.52456594574565,0.0,10.137333626983471,10.364292755677456,437.2076470280008,7.167338475868865,64.7606514748239,20.35854618971353,13.96121207061041,3185.0,46.0,5.148000000000001,156.0,4.53
-2.2638000000000007,5.124790440000004,63.18200000000001,69.54699699999995,12.0,12.0,61.0,32.0,29.0,25.0,5.0,0.0,0.0,0.0,5308.300984000013,5759.154390000002,7740.461068000003,8540.478165999992,8171.889205000016,7443.337795000003,7451.60927500001,7766.140572000003,7709.171586000006,13057.933363495396,16248.104733747816,22739.95441617618,25515.54122072011,24046.904908955763,23329.210680478547,24215.11987917494,24448.119676384544,25032.909436444443,470.5102079999995,488.8868560000007,857.8971920000004,1025.6552159999994,1272.411172000001,1051.756868,1208.2416840000003,1166.7625359999995,1140.2606160000007,88.25229424062083,110.75940498999992,159.4713670561882,183.69274293988624,175.68354421765838,171.70582881467828,179.66717206941345,181.4670134917724,188.64889198911143,9882.20736558572,9148.2736200341,17031.60761962872,20614.99698309234,26958.159938380035,21735.215255585223,25501.76080837564,24258.017747600912,24262.054953710667,256.6944444444444,195.3055555555556,331.47222222222234,385.16666666666674,537.1388888888889,381.75,427.2222222222223,465.5555555555554,366.2222222222223,87.02132760655759,91.41514904761908,71.013404293578,63.7349116865671,50.443760524691456,54.33093281021901,47.46247945859879,51.77427048000002,50.3867423921569,214.06448136877697,257.90642434520345,208.62343501079064,190.4144867217919,148.4376846231837,170.2862093465587,154.23643235143274,162.98746450923028,163.61378716630355,7.452683764705887,162.00339943583148,145.21069238149366,156.25328091402497,153.8432610678533,166.40839468135823,158.65120624514765,162.43159750557734,161.72011831733943,158.57552257327234,4.208105646630236,3.1000881834215166,3.0410295616717646,2.8743781094527368,3.315672153635117,2.786496350364964,2.721160651096957,3.1037037037037027,2.3936092955700805,0.176301983875121,-0.3743647260816725,0.2143776784787003,-0.6066034222860932,0.4245783993565817,0.0280463970638995,2170.2640945573744,133.686891752219,-142.48787125826266,-276.38212683095753,98.56236837221124,-444.28742720263335,-348.33437800833235,-529.499772911583,484.3350134872349,3060.634773743833,-132.18558106527337,315.0103074094601,-1535.916453812339,560.7203503364133,-989.4980837031004,-17.332497137058702,-403.7829880009938,-37.60568654650071,5.196067409836058,-0.0232588142972573,-0.1404080150497214,1.3786948787959872,-0.2721127729105161,-2.309312710561674,1.8290084020424384,0.3435784638538277,14.008264646883154,-1.80259042154958,3.7008284650668295,-10.230877695334817,4.360739485007324,-5.239736522771738,0.4233968316849305,1.2820453867060906,-2.8373685226801206,86.1228968231767,-19.86969308643281,33.19388576189625,-71.56135921827901,40.29736604320821,-20.08562237574816,-2.405340102401241,24.971849673483863,-33.729815883949044,83.33879781420761,-2.148630893726297,-2.1718773328555585,0.6309833079518701,30.44313804532828,-5.77957687598914,-41.98537579503722,7.079914300217988,8.709882349428177,35.57809991077663,2.1220141547971267,-1.3072281766813088,-2.0625531853056533,0.6084096813099459,-3.242973921187105,-2.2186903057855565,-3.52999848607722,3.16558832344598,50.17434055317759,-2.0981838264329107,2.890002820270277,-11.462063088151782,3.4612367304716867,-7.222613749657667,-0.1103980709366796,-2.6918865866732924,-0.245788800957521,1.4118507675930607,1.3662098002329115,1.0634870864401549,0.8657111654336737,1.0202918829390484,0.6915480328981735,0.5244100568997302,344.8890174724188,173.13466122915622,238.05203167581004,346.2327674724188,10.819773983513088,173.13466122915622,1.5357142857142208,-4.669368096819801,319.9622623324595,9.99882069788936,18.458249787610864,344.9877945565603,173.18167896205995,238.1098491586848,346.3277067774607,10.822740836795647,173.18167896205995,1.531328252457655,-4.668630073036098,320.16093290031614,10.00502915313488,18.46023611100076,438.2925012013603,217.35064261033287,292.459562146791,436.64648767212464,13.645202739753897,217.35064261033287,-2.6336216467771294,-4.658024815428378,376.0625140463912,11.751953563949726,18.97521724906171,345.15865234075125,173.26180146279967,238.20642516760915,346.49127732965496,10.827852416551718,173.26180146279967,1.5229999873185989,-4.675906526242176,320.0959490816146,10.002998408800456,18.45958653353768,526.4990276663768,259.33626909294145,351.1667036840609,522.46913081759,16.327160338049687,259.33626909294145,-6.447834958059218,-110.0333610000436,16000091.24530955,500002.85141592345,53.08193594566285,350.9582951151745,176.0878631154754,241.82715005258416,352.1099439529429,11.003435748529466,176.0878631154754,1.316170100306806,-4.132926011298145,387.3236347931244,12.103863587285138,19.06963394934344,389.5374402837282,195.0499611777085,275.47121828715774,391.2021842152469,12.225068256726466,195.0499611777085,3.048222222222506,-5.495462959655463,259.8233434536028,8.119479482925087,17.792006245857852,2.0,34.0,63.0,58.0,46.0,17.0,5.0,5.0,0.0,17.0,42.667003,4.021729066715492,3.197840664652508,3.164820784976756,3.110869499160196,3.0971853661206503,2.992473935790004,3.896334438370301,3.890481010985084,3.60547172295504,3.469631135810453,3.390261365295219,0.0,1.0,11.0,3.0,5.0,1.0,1.0,37.946425809078,61.35324107793163,59.14901960784304,59.97600000000007,40.29760299401202,462.8867047904192,3.094790000000001,126.2395,296.44280286721056,386.2612623117117,592.8856057344211,18.52767517920066,296.44280286721056,-4.533528347932325,407.5017698334463,12.734430307295195,19.232144882627352,791.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,0.0,10.0,2.0,6.0,0.0,10.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,41.65158122526224,22.901520061292025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717135929734347,2.910315806878306,1.3418955726612654,0.0,4.717135929734347,3.113378021388102,2.0822970835319943,0.0,19.826262801164702,-0.0641670078525242,0.0,0.918281510390096,2.156975749737225,4.140700946279951,0.0,0.0,24.85233031184538,16.799250913416852,0.0,0.0,0.0,4.938781819519727,0.4423784701616586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155314066244804,0.0,1.4298674288794933,0.0,1.9627462173961507,-0.0641670078525242,0.0,0.4423784701616586,1.0784878748686124,4.140700946279951,0.0,0.0,12.291952192959728,4.938781819519727,0.0,0.0,0.0,12.560378118885652,2.005730645315401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382474332325522,0.726364166036785,0.0,1.6835105925086085,0.4768607313601902,0.0,2.005730645315401,0.0,1.0784878748686124,4.140700946279951,0.0,0.0,12.560378118885652,5.930234546948562,0.0,0.0,73.83333333333333,12.560378118885652,8.551345555695447,5.560378118885653,36.63040950560757,5.560378118885653,36.63040950560757,14.96665,39.0,20.25,18.75,-1.5,0.0,28.39889,60.09498,31.6961,7.34987,15.57967,8.2298,164.07,7.0,6.0,5.0,7.0,0.0,0.0,4.635334878404628,4.725659058803428,4.72565905880343,91.18748351383157,201.8709054359972,267.53614663380864,282.7554275826823,288.2652025870091,288.26520258700924,4.435860558647615,2.6213782320547363,1.5448988681561877,13.838059880374082,31.138804711461265,35.1415848259293,36.38589274709636,36.47692371709715,36.47692371709715,107.9969652816487,60.0433348638255,43.74963556552391,38.75717463125324,38.1369591005148,38.13695910051481,26.602076124567475,14.411157024793388,8.62809917355372,8.0,8.0,3.0,3.44,3.3899000000000026,0.1666666666666666,3.5399377674409145,3.0054528341520905,0.0,22.30759288372481,21.103385282540497,0.0,5.434322885473403,0.25,1.032918113217956,0.4367902323681495,0.003,1.872,1.907,2.9200000000000004,2.391,16.31,44.0,55.0,66.0,77.0,72.0,73.0,79.0,84.0,90.0,706.0,3.828641396489095,4.3694478524670215,4.863680881139593,5.338739281046952,5.732936664308774,5.680599139200544,5.631659710160322,5.72888150871122,5.84318203253745,6.05970713720423,7.802873445623491,3.465474504249292,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,2.0,8.0,15.0,5.0,2.8888888888888866,1.9375,1.4177777777777782,0.8888888888888881,0.5673469387755105,214.31092216710903,290.81752389206275,428.6218443342183,13.39443263544432,214.31092216710903,-5.482806009889631,324.421158430872,10.138161200964747,18.50253613885036,74.19000000000001,6.0,5.056245805348308,5.872117789475416,6.710523109452428,7.54274354536855,8.388677769180811,9.228867676590069,10.080252030663544,10.926136302397198,11.78208963451393,141.58765366299028,4.23410650459726,5.501258210544727,0.0,6.965080345601407,0.0,8.522976436171964,0.0,10.132175704105688,10.35993090540892,437.2076470280008,7.167338475868865,64.7516095031364,20.39010415643011,13.9722249519427,3299.0,46.0,5.1480000000000015,156.0,4.77
