nAcid,ALogP,ALogp2,AMR,nAromBond,nH,nC,nN,nO,nS,nP,nX,ATS0m,ATS1m,ATS2m,ATS3m,ATS5m,ATS7m,ATS8m,ATS3e,ATS3p,ATS1s,ATS3s,ATS5s,ATS6s,ATS7s,AATS0m,AATS2m,AATS3m,AATS4m,AATS5m,AATS6m,AATS7m,AATS8m,AATS1v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS0e,AATS3e,AATS4e,AATS5e,AATS6e,AATS7e,AATS8e,AATS1p,AATS2p,AATS3p,AATS4p,AATS5p,AATS6p,AATS7p,AATS8p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS0s,AATS1s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,ATSC0c,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0e,ATSC1e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC6e,ATSC7e,ATSC8e,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC6m,AATSC7m,AATSC8m,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC7v,AATSC8v,AATSC0i,AATSC1i,AATSC2i,AATSC3i,AATSC4i,AATSC5i,AATSC7i,AATSC8i,AATSC0s,AATSC1s,AATSC2s,AATSC3s,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,MATS1c,MATS2c,MATS5c,MATS6c,MATS7c,MATS8c,MATS5m,MATS6m,MATS7m,MATS8m,MATS2e,MATS4e,MATS5e,MATS6e,MATS7e,MATS8e,MATS5p,MATS6p,MATS7p,MATS8p,MATS1i,MATS5i,MATS6i,MATS8i,MATS5s,MATS6s,MATS7s,MATS8s,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS1v,GATS3v,GATS4v,GATS5v,GATS6v,GATS7v,GATS8v,GATS1e,GATS2e,GATS3e,GATS4e,GATS5e,GATS6e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS6p,GATS7p,GATS8p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS6i,GATS7i,GATS8i,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,VE3_DzZ,SM1_Dzm,VR1_Dzm,VR2_Dzm,VR1_Dzv,VR2_Dzv,VR1_Dze,VR1_Dzp,VR2_Dzp,VR1_Dzi,VR2_Dzi,SpDiam_Dzs,SpMAD_Dzs,SM1_Dzs,VE1_Dzs,VE3_Dzs,VR1_Dzs,VR2_Dzs,VR3_Dzs,nBase,BCUTw-1h,BCUTp-1l,BCUTp-1h,nBondsS3,nBondsD2,bpol,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax5_Bhm,SpMax6_Bhm,SpMax7_Bhm,SpMax8_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin8_Bhm,SpMax2_Bhv,SpMin2_Bhv,SpMin3_Bhv,SpMin4_Bhv,SpMin8_Bhv,SpMin5_Bhe,SpMax3_Bhp,SpMax4_Bhp,SpMax5_Bhp,SpMax6_Bhp,SpMax7_Bhp,SpMax8_Bhp,SpMin5_Bhp,SpMin6_Bhp,SpMin7_Bhp,SpMin2_Bhi,SpMin3_Bhi,SpMin4_Bhi,SpMin6_Bhi,SpMin7_Bhi,SpMin8_Bhi,SpMax1_Bhs,SpMax2_Bhs,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,SpMin2_Bhs,SpMin3_Bhs,SpMin4_Bhs,SpMin5_Bhs,SpMin6_Bhs,SpMin7_Bhs,SpMin8_Bhs,C1SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-7,VCH-7,SC-5,VC-3,VC-5,SPC-6,VPC-4,VPC-5,SP-3,SP-5,VP-0,VP-2,VP-3,CrippenLogP,SpMAD_Dt,EE_Dt,VE3_Dt,VR1_Dt,VR2_Dt,nwHBd,nHBa,nHBint2,nHBint3,nHBint4,nHBint5,nHBint6,nHBint7,nHBint8,nHBint9,nHCHnX,nHCsats,nHCsatu,nsCH3,nssCH2,ndsCH,nsssCH,ndssC,naasC,nssssC,nssNH,ndsN,naaN,nsssN,ndO,ndS,nssS,nddssS,nsBr,SHBd,SwHBa,SHBint2,SHBint3,SHBint4,SHBint5,SHBint6,SHBint7,SHBint8,SHBint9,SHBint10,SHsOH,SHdsCH,SHCsats,SHCsatu,SdCH2,SaaCH,SsssCH,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH2,StN,SsssN,SssO,SsOm,SsF,SdS,SssS,SsCl,SsBr,minHBa,minwHBa,minHBint2,minHBint3,minHBint4,minHBint5,minHBint6,minHBint7,minHBint8,minHBint9,minHBint10,minHCsats,minHCsatu,mindCH2,minssCH2,minaaCH,minsssCH,mintsC,mindssC,minaasC,minaaaC,minssssC,minssNH,mindsN,minsssN,minssO,minsOm,mindsssP,minssS,minddssS,maxHBd,maxwHBa,maxHBint2,maxHBint3,maxHBint4,maxHBint5,maxHBint6,maxHBint7,maxHBint10,maxHsOH,maxHaaCH,maxHCsats,maxHother,maxsCH3,maxssCH2,maxtCH,maxdsCH,maxsssCH,maxdssC,maxaasC,maxsNH2,maxdNH,maxaaNH,maxtN,maxaaN,maxsssN,maxaasN,maxsOH,maxdO,maxaaO,maxsF,maxsCl,sumI,meanI,gmax,LipoaffinityIndex,MAXDN,DELS2,ETA_Beta,ETA_Beta_ns,ETA_dBeta,ETA_dBetaP,ETA_Beta_ns_d,ETA_Eta,ETA_EtaP,ETA_Eta_F,ETA_EtaP_F,ETA_Eta_B_RC,fragC,nHBAcc,nHBAcc2,nHBAcc_Lipinski,nHBDon_Lipinski,HybRatio,IC0,IC1,IC2,IC5,CIC0,CIC1,CIC2,CIC3,CIC4,MIC0,MIC2,MIC4,ZMIC0,ZMIC1,ZMIC5,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,MLFER_S,MLFER_E,MLFER_L,MPC5,piPC3,piPC8,piPC10,TpiPC,R_TpiPCTPC,nRing,n5Ring,nFRing,nF6Ring,nF7Ring,nTRing,nT6Ring,nT9Ring,nT10Ring,nTG12Ring,nHeteroRing,n6HeteroRing,nT5HeteroRing,nT9HeteroRing,nT10HeteroRing,nTG12HeteroRing,nRotB,nRotBt,RotBtFrac,LipinskiFailures,topoRadius,GGI2,GGI3,GGI4,GGI5,GGI6,EE_D,VE3_D,VR1_D,VR2_D,VR3_D,TopoPSA,MWC10,SRW3,SRW5,AMW,WTPT-3,WPATH,XLogP,Label
0.0,-0.8408,0.70694464,6.6,18.0,16.0,18.0,2.0,0.0,0.0,0.0,0.0,3005.403299999999,3467.443830000002,4618.613852000001,4357.362929000005,3462.939941000003,2351.815125,1800.9194339999983,588.0047400000008,112.5088026084899,116.33333333333331,199.44444444444443,154.1388888888889,152.0,127.11111111111111,83.48342499999997,76.97689753333336,55.15649277215197,45.73200636842108,53.275999092307735,48.35534115625006,39.19691875,42.8790341428571,281.2523877632807,188.6703216664308,167.86377950782645,192.852034437186,184.4391553275248,151.10359644522617,7.322999555555558,7.443097974683554,7.321358526315794,7.244951446153848,7.248930125000003,7.178173133333333,7.332025333333335,1.9632832878947364,1.7684569653333322,1.4241620583353152,1.3058886840431827,1.4747502453520904,1.4385934404451546,1.2235474780405489,1.1944607861473346,157.31836021188846,144.1034116666632,145.7512543075467,157.05680942439605,160.35087122939322,154.13366014958905,153.22893364365146,2.6558641975308643,3.06140350877193,2.5246132208157523,2.258771929824561,2.371367521367522,2.375,2.1185185185185187,2.206349206349206,0.2399957060593938,1122.7112,39.91827555555574,-235.94612799999985,-373.4511815555559,-37.47743488888914,127.82785488888877,-278.08821488888896,101.23367833333312,86.79748399999983,107.56833105575564,-717.2198412774404,-562.9880989533196,189.61185173099616,278.98380473210784,-486.1557546927155,-86.35251223362135,164.4863988544644,0.7125688888888875,-0.0561382716049373,0.0552865185185196,-0.2819835061728379,-0.2430738765432092,0.2070679506172835,-0.0769820246913582,0.1657651851851843,-0.0507277037037035,8.543110549768889,0.5109549982119561,-3.825275762605029,-2.361368043398395,1.3040071231912322,1.5064430781112854,-2.1140593094138005,-0.9574527491355954,0.6855737658140716,55.23124930016884,2.301237280478245,-33.8815548354944,-12.98681431473164,13.7155536909915,17.897109814622283,-10.469286000036146,-16.313960380913215,1.2424616346587936,9.533950617283953,-1.5574417009602226,0.2397119341563747,-3.3924039780521222,-1.2321673525377168,2.3584533607681752,-3.202331961591218,1.5174897119341586,0.318415637860083,31.18642222222222,1.050480935672519,-3.932435466666664,-4.727230146272859,-0.4931241432748571,1.966582382905981,-4.34512835763889,1.6872279722222188,2.0666067619047577,53.19812075554655,2.830745554098833,-11.953664021290674,-7.126431632320502,2.49489278593416,4.2920585343401205,-7.59618366707368,-1.4392085372270225,3.9163428298682,1.5342013694491343,0.060558875802059,-0.5646925805915733,-0.1643900546168561,0.1804678117235723,0.2753401509941889,-0.2718993396818869,0.0295824198728284,0.2648319615912208,-0.0409853079200058,0.0039951989026062,-0.0429418225069888,-0.0162127283228646,0.0362838978579719,-0.0500364368998627,0.0252914951989026,0.0075813247109543,-0.5371903161640849,0.1217506508107357,0.2844117877186455,-0.2277714794192109,0.115403127048285,-0.0096145959887656,0.0630589289432717,-0.1393275678331168,0.0541013637345025,0.0662662342983407,0.0465525672371648,-0.1615847381289408,0.1609441414331389,-0.0607694070904648,0.1395782396088015,-0.0610199091861683,0.0976620517713735,-0.1391950103674395,-0.0672438506015701,0.0687846251068304,0.0394725731628066,0.179468064934039,-0.1066239393393972,0.0192819668016918,0.1370072465572627,-0.1889365490449982,0.0955001618646812,0.0286269250335291,1.7328159548567967,0.9599703614724384,1.6225307841742458,1.5032687988349231,0.4412642474823791,0.808651337769533,0.5306718920517216,1.4946741910660188,0.8404032029083286,1.0147270773344628,1.1329458439309097,1.0254183189600137,0.8939408932591041,1.0867638694338766,0.9476841394444694,0.975647244218579,0.8300818800937472,1.053362067573102,0.920602814791263,0.9144074007486764,1.128638275134681,1.043693003953798,0.8927020420765112,1.2018723459014309,0.9678484107579474,1.6658606975952492,1.4262100276669694,0.5247531502727111,0.7415905791564811,0.619827322738388,1.538966992665039,0.8498240185546302,1.1882549413494303,1.0457858441131656,0.8892812223569171,0.8998997358245923,1.1280331102797851,1.0751660579503135,0.8853655464651515,1.0102395678903224,1.3766235796267747,1.1613325268034251,0.8916901836639146,0.7547087904676847,1.035016355138173,1.0924892635084915,1.009720391970888,1.0707348656523143,0.8633862091291677,1.2236969893169307,1.0922032338859444,0.7671638817640759,1.1249089511168662,0.8599870508255097,1.0683068954354158,-70.06410495487735,0.2850003569644457,208.1746294855248,10.40873147427624,248.98565950706563,12.44928297535328,208.36978007565904,266.7690634617308,13.33845317308654,200.9816324814421,10.049081624072103,119.3292422474531,7.557738264651519,0.3555555555555116,0.0017094305575817,-12.743189942377844,220.9525544692508,11.047627723462538,10.795895985619978,0.0,14.00409227999635,6.586308959960938,9.246024947345733,4.0,0.0,18.811312,3.872870253755065,3.772159230678757,3.6703478349489806,3.0319538601801144,2.7428005668771904,2.6191819138397143,2.619181913839713,2.619181913839712,1.9393046369371008,1.8597892880072413,1.2158116080834764,1.082250302016948,1.0822503020169472,1.0822503020169467,1.0582967193545365,3.765311230236677,1.9249092566542527,1.830283891254629,1.2620292723776625,1.0071675921888013,0.8311148595747083,3.6897866520529257,2.940621501771998,2.7155066899405345,2.665925019264034,2.665925019264033,2.665925019264031,1.0232253527533313,0.9602789912487923,0.960278991248792,1.8011467493290971,1.720054785940221,0.988902710365092,0.7385642758080662,0.7385642758080617,0.738564275808061,3.8923092228875023,3.808990891255211,3.70478316991457,3.0739316049834744,2.8013008375651776,2.7180052184959216,1.8668843938673088,1.789448758004235,1.1195972319900047,0.9227020045096452,0.8939212729199258,0.8939212729199251,0.8939212729199244,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.2621886974951644,0.0598527927327569,0.0,0.3333333333333333,0.0,3.2446740930724194,0.5515668461264172,0.7033474465469103,6.749149571305298,4.571825355498028,11.082903768654765,4.559401076758503,3.009828585346656,6.373980000000003,16.187455225164527,161.87455225164524,-68.77085062502725,224.64377320625573,11.232188660312788,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719603017132779,32.93226725875535,0.0,0.0,0.0,2.4230470662550903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.587674229930723,0.0,0.0,0.0,4.344593028824631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3671997039556563,1.0785293314856808,0.0,0.0,0.0,1.2115235331275451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01196263986668,0.0,0.0,0.0,1.0785293314856808,0.0,0.0,3.3671997039556563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598015085663895,2.0677314814814816,0.0,0.0,0.0,1.2115235331275451,0.0,0.0,0.0,0.0,0.4934027777777778,0.0,0.4934027777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0937671829266349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66666666666667,1.9833333333333336,3.3671997039556563,9.416633200514212,0.588137335180986,4.644147275684073,31.0,19.0,7.0,0.35,1.0,10.18569,0.50928,18.63404,0.9317,0.27305,104.02,2.0,2.0,2.0,2.0,0.0,1.2516291673878228,1.875315617619732,2.258459892744163,3.1699250014423126,3.918295834054489,3.2946093838225807,2.9114651086981493,2.153049305675748,1.6666666666666663,9.768022554765356,19.194455496359893,25.795397595419235,65.56274167804492,64.08879303056766,51.22857502740394,4.764705882352941,0.0,20.0,0.0,3.22,0.0,0.0,0.0,0.0,19.85328795560825,15.57511453116079,0.0,1.6766717019824389,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.003,1.839,2.625,2.6880000000000006,12.84,52.0,4.51906748693468,6.324134922949434,6.9335753045840445,8.173284623694652,7.704279891304348,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.1818181818181818,1.0,7.0,0.8888888888888893,0.625,0.6844444444444446,0.0833333333333333,0.2791836734693878,99.00647218190488,-70.06410495487735,191.6156259411744,9.580781297058715,10.510982834455795,24.06,11.18198788384749,0.0,0.0,7.225870792000003,6.258191571109918,956.0,6.602000000000002,1
0.0,0.7443,0.55398249,5.6156,11.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,2706.456157999999,2097.444897,3040.776826000001,2876.208392000001,1304.0250699999992,36.749664,0.0,282.576524,65.477466679396,55.02057613168724,89.06995884773664,40.39506172839506,15.049382716049385,2.3456790123456788,150.3586754444444,101.35922753333335,75.68969452631582,61.74706656249997,59.27386681818178,53.764267,18.374832,0.0,311.78095482608273,222.2660772951872,181.59162990922897,148.23359581798755,118.08629628080656,78.12242924383358,7.472779611111109,7.436224315789474,7.345146625000004,7.335386363636365,7.578350199999998,7.862832000000001,0.0,2.2164900089473685,2.0638473446666667,1.723091228405158,1.4917209638826574,1.2981973715428634,1.1666902029396002,0.9491108224245,0.0,151.69591960481353,137.5060607931211,140.36251538062,149.0033342891415,153.4355825334855,161.2552790480379,169.7736810124876,2.508010296533388,2.8958197964045915,2.3439462854667537,2.1441615226337447,1.8361391694725029,1.5049382716049382,1.1728395061728394,0.0,0.0484779428159965,1237.347077111111,8.861205938271475,-53.167235629629765,-332.8155999012345,-109.54368975308624,174.99021241975322,-159.3997721728395,-147.59865945679013,0.0,32.84560550936123,-197.07363305616573,-272.34995040891704,-312.94848938950315,152.8141458732858,87.12172145338002,15.50708034363339,0.0,0.690686277777778,0.000375929012346,-0.0022555740740736,-0.1424495864197529,-0.025843549382717,0.0297727160493819,-0.1223217654320982,-0.0826213086419749,0.0,4.948848217409609,0.1309012098074153,-0.7854072588444571,-1.4482151340559564,-1.2630449499371452,0.8926436158963036,0.1464769562890462,-0.1477785478600132,0.0,23.03439559817848,1.0082760527702492,-6.049656316621493,-4.429771664012499,-9.637914922658489,0.6043433726109977,4.269854700432995,2.717670978388997,0.0,3.6005097461430333,-0.4012086948504164,-0.8785274376647648,-0.0358591075961398,-1.4056903776712757,-0.0378649746632264,0.5992273836606514,0.3596683357136541,0.0,68.74150428395062,0.466379259909025,-1.7722411876543256,-8.758305260558803,-3.423240304783945,7.954100564534237,-15.93997721728395,-73.79932972839507,0.0,54.89816885276954,1.728716079440065,-6.569121101872191,-7.167103958129395,-9.779640293421972,6.94609753969481,8.712172145338002,7.753540171816695,0.0,1.279688644343249,0.0530671606721183,-0.2016552105540497,-0.1165729385266447,-0.3011848413330777,0.0274701533004998,1.3588354891944985,0.0,0.2000283192301685,-0.0211162470973903,-0.0292842479221588,-0.0009436607262142,-0.0439278243022273,-0.0017211352119648,0.0599227383660651,0.179834167856827,0.0,-0.3635574344043353,0.0074878055186527,0.1658956464225212,0.0353665905551583,-0.7489554998514858,0.0,0.1157103070028584,-0.2318828687751822,-1.0735774623661432,0.0,-0.0019594199102933,-0.0210471772720746,0.0352685375882503,-0.3187831941387106,-1.0765984524409773,0.0,0.1475787384371866,0.0532767443529094,-0.2687508026738974,0.0,0.0414688064215441,0.0214662788655109,0.3336635610003661,0.0,-0.0086044577017335,0.299571273691068,0.8990435381796893,0.0,1.0636515824908144,0.7340058639383535,0.9163012377243756,0.9131670853704812,0.9983668975434538,1.815908116177064,3.3032486707078146,0.0,0.5050369831610743,0.6397135120040274,1.021475442574654,0.9583459577029556,1.091533291655983,2.2567025907713485,4.074498085671138,0.0,0.7150292006798767,1.0477766973287068,1.1676970965116635,0.9942875901605748,1.0737979580732613,1.2246037050588134,0.0,0.4517513340098674,0.5722183564124989,0.9874906815179798,0.8727914051145422,1.1633826495054689,2.660646387695071,4.797660467008938,0.0,0.6603673188788656,0.8364652705798964,1.0493198519997171,1.1231646036558447,1.005110137991419,1.3498331036114994,1.966443529501115,0.0,0.7998532756357561,1.013147482471958,1.01993577229152,1.2065849901800807,1.0214458447811483,0.7421436009421086,0.0734198306575921,0.0,0.9653961661567262,0.9767184916735848,0.9176064330359758,1.2283906095298125,1.07047986431613,0.7345718498728873,0.1410493094049335,0.0,-3.784465041729281,0.6611847672778488,86.82799029650484,7.893453663318621,72.9353379981124,6.630485272555673,74.78107770172467,75.20158911323455,6.83650810120314,73.57093225191244,6.688266568355676,30.175304831712275,3.810343154012716,-0.4819266055045972,0.2575476283236938,-1.4922056727801143,69.16767960523369,6.287970873203062,4.660187065369389,0.0,34.96937986400086,6.209405095118074,9.354761411069552,1.0,0.0,8.072448999999999,4.061162597260934,3.626529939754808,3.0166318201310847,2.8065019273337763,2.335162116525765,2.037575842304629,1.124276055329832,0.7480291930948051,1.5407855872368528,1.1990061228329922,0.8523548127232409,0.7698899667997192,0.3659932629124679,0.2385869510802152,0.0097807851721269,3.3477529065247262,1.5226159879901435,1.1480312869213605,0.7830554224956422,0.1249778349221976,0.4656445881240414,2.9172073929508944,2.5918105885471645,2.312359825459031,1.5113952009228346,1.2400943283458028,0.9634992585292688,0.6642284391508247,0.1166991805868989,0.0422941499094121,1.38449523068501,0.9599242293901588,0.5986033926278951,0.4345442101377769,0.6613402819864658,0.7441925996718899,3.981548304033511,3.37277683050393,2.9358935500082,2.527568909332228,2.3567288700266613,1.430533162675078,1.473986153567903,1.0765648003260653,0.7628071387835338,0.6026592275791631,0.0203105983779076,0.1491601654380119,0.1895234245228356,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.2821175568066727,0.087130029012256,0.0833333333333333,0.3556489031712803,0.0277777777777777,2.7110645996853147,0.5820543870642514,0.735825436560041,3.801871696536538,2.609602715200687,6.675345303355063,2.9279083533214263,1.9466091514643808,3.4932000000000007,14.040351768437304,77.22193472640517,-3.3912336824697324,93.03013459280594,8.457284962982358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37532536883066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.177732776238066,0.0,0.0,0.0,1.486450617283951,2.7111419753086423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703536435150192,0.0,0.9703536435150192,1.3438580246913585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0804831191735955,0.0,0.0,0.0,1.486450617283951,1.3438580246913585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276406035665295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443940539178634,0.0,0.4443940539178634,0.0,0.0,0.0,0.0,0.0,0.0,1.486450617283951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703536435150192,20.34567901234568,1.8496071829405163,2.276406035665295,6.038852211864169,0.3753253688306598,3.802901234567901,16.75,10.5,4.25,0.38636,0.5,4.87465,0.44315,8.1001,0.73637,0.22585,34.01,0.0,0.0,0.0,0.0,0.0,1.2326602568158207,1.875315617619732,2.438743920401748,3.266332639970623,2.9372647446264915,2.2946093838225807,1.7311810810405643,1.0838763891292738,1.4172097224626072,14.288319304760332,28.761323267791457,26.33567708462374,35.91404460263001,35.51933401648576,25.68621667532054,1.6,0.0,10.0,0.0,2.45,0.0,0.0,0.0,0.0,8.780973944665202,10.61787551781312,0.0,1.6509636244473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.186,1.052,1.527,6.194,31.0,4.193435464866331,6.05946995204361,4.355255447327337,7.64265527071807,10.743677512886595,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.0,3.0,1.1111111111111116,0.4375,0.5555555555555556,0.0833333333333333,0.04,26.784809668722737,-4.095552783476864,76.75535011506591,6.977759101369628,4.774685401615156,0.0,10.78109982421129,0.0,0.0,9.001312661333333,2.53720291660421,144.0,4.979000000000001,1
